time_min,distance_m,snr_140_db,snr_220_db,snr_gap_db,pl_140_db,pl_220_db,state_140,state_220,is_raining,rain_rate,fog_visibility_m
41,59.08867741736583,61.8943089952685,36.519769427067004,25.3745395682015,110.82782297848031,133.44260570506592,LOS,LOS,False,0.0,
42,53.160280365764095,62.165609857663924,39.49299592709712,22.672613930566804,110.02167487692527,129.1699226030507,LOS,LOS,False,0.0,
43,52.75379095259383,60.8852338317703,42.396416232582105,18.488817599188195,110.13763987405451,127.12990194073444,LOS,LOS,False,0.0,
44,58.40224954441294,59.9111939538361,41.05662100207817,18.85457295175793,111.2151516835367,125.20683210926035,LOS,LOS,False,0.0,
45,64.01107766424794,58.60207469705318,45.15983308774034,13.442241609312845,111.52367982091519,124.6052973417908,LOS,LOS,False,0.0,
46,69.76587698975496,59.43683272345322,45.39304782267524,14.043784900777979,112.5158645063325,124.82414561747439,LOS,LOS,False,0.0,
47,75.38461922069311,58.64923268332491,40.62020639227682,18.02902629104809,112.96570960113188,124.4459361491431,LOS,LOS,False,0.0,
48,81.24042968843787,56.74088591185016,46.76428085998291,9.976605051867246,113.7377255177148,123.97018218073049,LOS,LOS,False,0.0,
49,86.96209193149639,55.74313213663884,43.28976144906133,12.453370687577511,114.21143679579126,125.01736312058758,LOS,LOS,False,0.0,
50,92.36452696476556,56.14969528840858,41.45301351000029,14.69668177840829,114.87201353315281,129.41425102237906,LOS,LOS,False,0.0,
51,97.90002679445588,56.48694938465401,41.181278738489205,15.305670646164806,115.37991565995448,124.56230686700192,LOS,LOS,False,0.0,
52,103.25461374362594,56.93328018088726,45.92215623917144,11.011123941715816,115.69687239966552,124.12912073219731,LOS,LOS,False,0.0,
53,108.59124790257853,56.55166908793381,46.31951543179488,10.232153656138927,116.53934129313205,122.21149341444774,LOS,LOS,False,0.0,
54,113.91709187108052,55.42403056406745,45.876876998944425,9.547153565123025,116.56575707306598,121.74387318436605,LOS,LOS,False,0.0,
55,119.13749871489387,56.53812844109598,45.791652764941475,10.746475676154503,117.72315616992353,123.33708871151723,LOS,LOS,False,0.0,
56,124.27364132235331,49.30560613882247,49.264204795672526,0.041401343149942704,119.29951803624411,120.91194456316819,LOS,LOS,False,0.0,
57,129.47924599039885,53.93298667999294,48.679873882008806,5.253112797984137,117.82133803550369,120.37999910522488,LOS,LOS,False,0.0,
58,134.53885507119304,51.181914918955854,50.47856986133685,0.7033450576190035,118.02617635309143,119.96251556897784,LOS,LOS,False,0.0,
59,139.86154453427,54.75295803536819,48.328847927428015,6.424110107940173,118.3483173204053,119.45200883720346,LOS,LOS,False,0.0,
60,144.99137407316587,50.84914608576476,50.62774310347534,0.22140298228941901,119.07941233335794,118.80062756113621,LOS,LOS,False,0.0,
61,150.10993093328,53.211875716144874,51.92216925732766,1.2897064588172142,119.01883342232688,118.28720185810705,LOS,LOS,False,0.0,
62,155.26377310393104,54.184223040458335,52.116510296956925,2.06771274350141,119.27390222057117,117.81353564344778,LOS,LOS,False,0.0,
63,160.39665803975936,49.410528955024574,52.443817932604624,-3.0332889775800496,119.62578239996039,117.33799503818088,LOS,LOS,False,0.0,
64,165.32646373856383,52.59695703583398,53.802360431291305,-1.2054033954573242,120.24823634014456,116.81941338676538,LOS,LOS,False,0.0,
65,170.2834576923365,50.80188122895528,50.42713037349186,0.374750855463418,120.9125712154003,118.72706349185714,LOS,LOS,False,0.0,
66,175.07161650127358,51.959182139673445,53.330927202021314,-1.3717450623478697,120.35579824050997,116.11757955453302,LOS,LOS,False,0.0,
67,179.64893418596444,52.20006139479899,55.282203435618136,-3.082142040819143,121.01576837809152,114.68991526761434,LOS,LOS,False,0.0,
68,184.59225007708494,48.3999458437133,55.351006001517476,-6.951060157804179,121.02701070042616,114.60971994792114,LOS,LOS,False,0.0,
